url,category
https://teyit.org/kuzey-korede-koronaviruse-kapan-iki-kisinin-idam-edildigi-iddiasi/,官方機構的作為
https://english.factcrescendo.com/2020/02/01/coronavirus/,病毒在社區中的傳播
https://www.newtral.es/madrid-niega-que-cierren-la-paz-gregorio-maranon-o-12-de-octubre-porque-no-caben-mas-pacientes/20200318/,官方機構的作為
https://www.newtral.es/telefono-recetas-comunidad-de-madrid-bulo/20200317/,官方機構的作為
https://truthmeter.mk/russian-religious-texts-about-alleged-prophecies-disseminate-panic-over-the-new-coronavirus/,陰謀論
https://hoax-alert.leadstories.com/3471836-Fact-Check-The-Coronavirus-Test-Does-NOT-Cost-3200.html,官方機構的作為
https://www.lemonde.fr/les-decodeurs/article/2020/03/30/non-les-vacances-scolaires-n-ont-pas-ete-reportees-au-31-juillet_6034906_4355770.html,官方機構的作為
https://verificado.com.mx/circulan-tarjetas-apocrifas-de-la-secretaria-del-bienestar/,官方機構的作為
https://factuel.afp.com/non-le-maroc-na-pas-livre-une-cargaison-de-masques-et-de-respirateurs-new-york,官方機構的作為
https://spondeomedia.com/enganioso-la-fiebre-es-un-sintoma-necesario-para-contraer-covid-19/,官方機構的作為
https://www.factcheck.org/2020/03/martial-law-isnt-imminent/,官方機構的作為
https://www.newschecker.in/article/news-detail/275_14679223,病毒在社區中的傳播
https://dubawa.org/once-more-chloroquine-is-not-a-covid-19-treatment/,官方機構的作為
https://factuel.afp.com/non-des-stocks-de-masques-medicaux-ne-sont-pas-bloques-par-letat-en-moselle,官方機構的作為
https://www.boomlive.in/health/fake-advisory-warns-against-buying-holi-colours-from-coronavirus-hit-china-7004,"病毒是如何傳播,官方機構的作為"
https://tfc-taiwan.org.tw/articles/2680,官方機構的作為
https://www.factcheck.org/2020/03/posts-distort-facts-on-coronavirus-air-transmission-masks/,官方機構的作為
https://ici.radio-canada.ca/nouvelle/1682242/armee-vehicules-train-montreal-west-island-covid-19-coronavirus-operation-laser,官方機構的作為
https://chequeado.com/verificacionfb/es-falso-que-la-provincia-de-buenos-aires-establecio-el-uso-obligatorio-de-barbijo-desde-el-proximo-13-de-abril/,官方機構的作為
https://www.vishvasnews.com/english/health/fact-check-no-who-hasnt-issued-advisory-against-buying-of-holi-colors-from-coronavirus-hit-china/,官方機構的作為
https://www.newschecker.in/article/news-detail/275_15029421,官方機構的作為
https://www.newtral.es/bulo-gobierno-cifras-afectados-fallecidos-coronavirus-8-marzo/20200327/,官方機構的作為
https://teyit.org/cinin-tani-kitlerini-turkiyeye-1940taki-yardimin-karsiligi-olarak-hibe-ettigi-iddiasi/,官方機構的作為
https://tfc-taiwan.org.tw/articles/2387,官方機構的作為
https://www.politifact.com/factchecks/2020/mar/17/instagram-posts/celebrities-are-sharing-misleading-post-about-trum/,官方機構的作為
https://chequeado.com/el-explicador/cuidado-circulan-falsos-contenidos-de-bonos-alimentos-y-subsidios/,官方機構的作為
https://www.newtral.es/es-falso-que-las-mascarillas-quirurgicas-cuyo-precio-se-ha-limitado-a-096e-no-cumplan-el-reglamento-ue-y-que-su-venta-en-europa-sea-ilegal/20200430/,官方機構的作為
https://www.rappler.com/newsbreak/fact-check/256739-medical-city-private-hospitals-raided-ppe-donations,官方機構的作為
https://elsurti.com/chequeos/no-estados-unidos-no-confisco-respiradores-donados-por-taiwan-a-paraguay-2/,官方機構的作為
https://www.animalpolitico.com/elsabueso/falso-salud-domicilios-pruebas-covid-coronavirus/,官方機構的作為
https://africacheck.org/fbcheck/no-who-not-offering-free-data-for-coronavirus-info/,官方機構的作為
https://factcheck.afp.com/unicef-officials-refute-false-claim-agency-released-coronavirus-prevention-guidelines,"官方機構的作為,醫學相關、疾病的影響"
https://www.istinomer.rs/izjava/struka-savetovala-da-se-zabrane-setnje-ljubimaca/,官方機構的作為
https://maldita.es/malditaciencia/2020/02/26/mascarillas-coronavirus-proteccion/,官方機構的作為
https://factuel.afp.com/coronavirus-non-les-buralistes-francais-ne-vendront-pas-les-memes-masques-cinq-fois-plus-cher-quen,官方機構的作為
http://boliviaverifica.bo/audio-sobre-declaratoria-de-cuarentena-absoluta-no-es-de-andres-rojas/,官方機構的作為
https://pagellapolitica.it/bufale/show/1014/il-falso-comunicato-della-protezione-civile-sul-biocontenimento-bsl-4-il-prossimo-15-aprile,官方機構的作為
https://tfc-taiwan.org.tw/articles/3781,官方機構的作為
https://www.politifact.com/factchecks/2020/apr/21/facebook-posts/no-proof-yet-post-election-surge-coronavirus-cases/,官方機構的作為
https://www.newtral.es/la-policia-no-ha-emitido-ninguna-orden-de-domicilicion-en-madrid-para-permanecer-en-casa-bajo-multa-de-1000e/20200316/,官方機構的作為
https://aosfatos.org/noticias/governo-nao-iniciou-cadastro-para-auxilio-cidadao-de-r-200-contra-coronavirus/,官方機構的作為
https://colombiacheck.com/chequeos/no-oms-no-recomendo-todos-los-paises-todos-los-paises-declararse-en-cuarentena-para,官方機構的作為
https://www.newtral.es/el-ministerio-de-sanidad-no-ha-emitido-ninguna-notificacion-de-emergencia-sobre-el-coronavirus/20200130/,官方機構的作為
https://factly.in/telugu-european-health-organization-did-not-claim-that-beef-will-cure-coronavirus/,"醫學相關、疾病的影響,官方機構的作為"
https://factly.in/false-and-unverified-covid-19-claims-are-circulated-in-the-name-of-unicef/,"官方機構的作為,醫學相關、疾病的影響"
https://www.rappler.com/newsbreak/fact-check/260245-enhanced-community-quarantine-extended-after-may-15-2020,官方機構的作為
https://factly.in/false-and-unverified-covid-19-claims-are-circulated-in-the-name-of-unicef/,"官方機構的作為,醫學相關、疾病的影響"
https://lasillavacia.com/detector-no-colombia-no-esta-ultimo-lugar-ranking-test-aplicados-covid-19-76098,官方機構的作為
https://www.thequint.com/news/webqoof/coronavirus-covid19-fake-news-attributed-to-unicef-fact-check,"官方機構的作為,醫學相關、疾病的影響"
https://www.vishvasnews.com/health/fact-check-who-and-indian-government-has-not-issued-advisory-related-to-using-holi-colors-from-china/,"病毒是如何傳播,官方機構的作為"
https://www.newtral.es/es-falso-que-el-gobierno-haya-publicado-ya-las-fechas-de-finalizacion-de-las-medidas-de-confinamiento-por-el-covid-19/20200411/,官方機構的作為
https://factuel.afp.com/covid-19-non-le-gouvernement-na-pas-autorise-leuthanasie-des-personnes-agees,官方機構的作為
https://leadstories.com/hoax-alert/2020/03/Fact-Check-Florida-Did-NOT-Ban-Alcohol-Sales-Beginning-Today.html,官方機構的作為
https://tfc-taiwan.org.tw/articles/3046,官方機構的作為
https://www.boomlive.in/health/viral-coronavirus-advisory-is-not-from-unicef-7171,"官方機構的作為,醫學相關、疾病的影響"
https://chequeado.com/el-explicador/es-falso-que-los-seguros-no-cubriran-las-polizas-de-autos-por-siniestros-que-haya-durante-el-aislamiento/,官方機構的作為
https://www.vishvasnews.com/english/health/fact-check-this-viral-message-on-novel-coronavirus-is-not-issued-by-unicef/,"官方機構的作為,醫學相關、疾病的影響"
https://maldita.es/malditobulo/2020/03/28/huawei-donaciones-envio-mascarillas-coronavirus/,官方機構的作為
https://www.open.online/2020/05/11/coronavirus-il-governo-ha-ordinato-di-non-fare-le-autopsie-sui-morti-covid-19-si-potevano-e-si-possono-fare,官方機構的作為
https://www.rappler.com/newsbreak/fact-check/257543-duterte-orders-mandatory-no-work-with-pay-policy-for-month,官方機構的作為
https://www.newtral.es/la-policia-no-tiene-entrada-libre-en-casas-edificios-para-identificar-posibles-infectados-coronavirus/20200317/,官方機構的作為
https://verificado.com.mx/falso-oms-bonos/,官方機構的作為
https://www.newtral.es/cuidado-con-la-campana-falsa-de-contribucion-alimentaria-que-usa-el-logo-de-la-onu-es-un-fraude/20200325/,官方機構的作為
https://www.newtral.es/huawei-niega-haber-frenado-la-donacion-de-mascarillas-a-espana-por-un-articulo-de-josep-borrell/20200329/,官方機構的作為
https://english.factcrescendo.com/2020/03/13/moh-issued-an-office-memo-claiming-compulsory-holiday-in-4-states-due-to-covid-19/,官方機構的作為
https://www.facebook.com/SureAndShare/photos/a.266174050413176/1068951930135380/?check=2,官方機構的作為
https://www.politifact.com/factchecks/2020/mar/04/lou-dobbs/lou-dobbs-says-united-states-screening-fewer-peopl/,官方機構的作為
https://tfc-taiwan.org.tw/articles/2364,官方機構的作為
https://faktograf.hr/2020/03/25/netocno-je-da-je-test-na-koronavirus-u-njemackoj-37-puta-jeftiniji-nego-u-hrvatskoj/?fbclid=IwAR0cMM31znJUZY3ztHDKgMCldTvee7XDY6wcHJIL-yIXrwJNuSPAwadXBtw,官方機構的作為
https://aosfatos.org/noticias/e-falso-que-quem-dirigir-sem-mascara-de-protecao-pode-receber-multa-de-transito/,官方機構的作為
https://factuel.afp.com/non-macron-na-pas-ete-applaudi-pantin-par-une-residence-remplie-de-figurants,官方機構的作為
https://correctiv.org/faktencheck/2020/03/18/jobcenter-schraenken-arbeit-wegen-coronavirus-ein-aber-schliessen-nicht-komplett,官方機構的作為
https://www.politifact.com/factchecks/2020/apr/15/bobby-scott/did-us-april-rank-last-capita-covid-19-testing/,官方機構的作為
https://factuel.afp.com/henry-kissinger-na-pas-prononce-ces-phrases-sur-la-vaccination-obligatoire-et-leugenisme,官方機構的作為
https://tfc-taiwan.org.tw/articles/3590,官方機構的作為
https://facta.news/2020/04/17/lansa-non-ha-pubblicato-uninfografica-sulla-riaperture/,官方機構的作為
https://demagog.org.pl/analizy_i_raporty/nie-koronawirusa-nie-wyleczysz-sloncem/,官方機構的作為
https://www.politifact.com/factchecks/2020/mar/17/donald-trump/donald-trump-falsely-says-who-coronavirus-test-was/,官方機構的作為
https://www.newtral.es/el-departamento-de-salud-de-canada-no-ha-aconsejado-mantener-la-garganta-humeda-para-evitar-el-contagio-del-coronavirus/20200131/,官方機構的作為
https://dubawa.org/sms-advisories-has-been-a-recent-ncdc-strategy-but-did-it-cost-them-a-fortune/,官方機構的作為
https://www.factcheck.org/2020/04/social-media-posts-make-baseless-claim-on-covid-19-death-toll/,官方機構的作為
https://factuel.afp.com/coronavirus-non-lislande-na-pas-depiste-lintegralite-de-sa-population,官方機構的作為
https://www.boomlive.in/fast-check/fake-letter-claiming-health-ministry-declared-holidays-in-4-states-7209,官方機構的作為
https://www.francetvinfo.fr/sante/maladie/coronavirus/non-l-islande-n-est-pas-en-train-de-tester-lensemble-de-sa-population_3891917.html,官方機構的作為
https://www.politifact.com/factchecks/2020/apr/06/donald-trump/donald-trump-wrong-about-covid-19-testing-airplane/,官方機構的作為
https://maldita.es/malditobulo/2020/03/22/no-no-se-va-habilitar-una-carpa-al-lado-del-hospital-de-calahorra-para-tests-rapidos-de-coronavirus/,官方機構的作為
https://www.politifact.com/factchecks/2020/mar/09/facebook-posts/2019-coronavirus-isnt-common-cold/,官方機構的作為
https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-e-falso-que-quem-dirigir-sem-mascara-pode-perder-pontos-na-carteira-de-motorista/,官方機構的作為
https://www.newtral.es/madrid-niega-que-cierren-la-paz-gregorio-maranon-o-12-de-octubre-porque-no-caben-mas-pacientes/20200318/?check=2,官方機構的作為
https://www.washingtonpost.com/politics/2020/03/30/11-100000-what-went-wrong-with-coronavirus-testing-us/,官方機構的作為
https://factuel.afp.com/non-ceux-qui-ont-repondu-par-sms-quils-sortiraient-malgre-le-confinement-ne-sont-pas-convoques-au,官方機構的作為
https://www.thequint.com/news/webqoof/coronavirus-holidays-declared-14-march-in-four-states-fake-alert,官方機構的作為
https://www.newtral.es/cataluna-creditos-convalidados-coronavirus/20200314/,官方機構的作為
https://srilanka.factcrescendo.com/2020/05/09/fact-check-cabinet-has-not-approved-30-crores-for-vehicle-purchase/,官方機構的作為
https://misbar.com/factcheck/5e5fa0ced4a22945d059d365,官方機構的作為
https://www.facebook.com/EcuadorChequea/photos/a.1369541423143218/2923086937788651/?type=3&theater,官方機構的作為
https://www.newschecker.in/article/news-detail/275_15197237,"官方機構的作為,醫學相關、疾病的影響"
https://factcheck.afp.com/hoax-circulates-not-single-vegetarian-has-contracted-covid-19-according-who,"病毒是如何傳播,官方機構的作為"
https://www.boomlive.in/fake-news/pib-rubbishes-viral-whatsapp-audio-clip-claiming-india-will-go-into-a-lockdown-7230,官方機構的作為
https://www.indiatoday.in/fact-check/story/fact-check-dubious-websites-offer-free-masks-on-behalf-of-pm-modi-to-fight-coronavirus-1656153-2020-03-16,官方機構的作為
https://africacheck.org/fbcheck/no-white-south-africans-not-banned-from-getting-covid-19-government-aid/,官方機構的作為
http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR1LPZVARe1YjPhq3jijxwuSjIPKxv_9Io6BRDHJ2Cx45oaFHlhnm2_y5ZI?check=9,官方機構的作為
https://pesacheck.org/false-emirates-has-not-suspended-flights-to-johannesburg-due-to-coronavirus-1b9f5e9ea0d1,官方機構的作為
https://maldita.es/malditaciencia/2020/03/01/cuerpo-alcalino-no-previene-coronavirus-tec-monterrey/,官方機構的作為
https://www.animalpolitico.com/elsabueso/cubrebocas-desechables-no-deben-re-usar/,官方機構的作為
https://maldita.es/malditaciencia/2020/02/28/coronavirus-aeropuertos-controles-temperatura-fiebre/,官方機構的作為
https://www.newtral.es/el-ayuntamiento-de-barcelona-no-ha-emitido-un-comunicado-advirtiendo-de-focos-de-coronavirus-en-el-barrio-de-sants-o-en-santa-eulalia/20200228/,官方機構的作為
https://factly.in/fake-office-memorandum-shared-as-ministry-of-health-family-welfare-declared-holidays-to-a-few-states-in-the-wake-of-covid-19/,官方機構的作為
https://www.boomlive.in/fake-news/coronavirus-viral-forward-promising-free-masks-is-fake-7250,官方機構的作為
https://www.newtral.es/el-sescam-niega-que-haya-prohibido-el-uso-de-mascaras-de-buceo-adaptadas-en-pacientes-con-covid-19/20200330/,官方機構的作為
https://teyit.org/cinin-20-bin-koronaviruslu-hastayi-oldurmek-icin-mahkeme-karari-bekledigi-iddiasi/,官方機構的作為
https://factcheck.afp.com/indian-government-said-there-no-free-mask-scheme-place-claim-was-published-fraudulent-website,官方機構的作為
https://agenciaocote.com/laboratorio-privado-suspende-pruebas-de-covid-19-por-no-contar-con-autorizacion-del-mspas/,官方機構的作為
https://correctiv.org/faktencheck/2020/03/05/coronavirus-ja-deutschland-hat-schutzausruestung-nach-china-geschickt,官方機構的作為
https://www.liberation.fr/checknews/2020/04/01/ce-message-alertant-sur-un-renforcement-du-controle-des-communications-des-citoyens-est-faux_1783814,官方機構的作為
https://efectococuyo.com/cocuyo-chequea/venezuela-es-el-unico-pais-que-tomo-medidas-adelantadas-contra-el-covid-19/,官方機構的作為
https://poligrafo.sapo.pt/fact-check/governo-anuncia-cancelamento-dos-projetos-dos-aeroportos-do-montijo-e-da-portela,官方機構的作為
https://africacheck.org/fbcheck/no-high-court-ruling-to-partially-reopen-kenyas-churches/,官方機構的作為
https://aosfatos.org/noticias/oms-nao-orientou-evitar-sexo-com-animais-para-se-prevenir-do-coronavirus/,官方機構的作為
https://factly.in/video-from-hong-kong-shared-as-police-brutality-on-suspected-covid-19-patients-in-china/,官方機構的作為
https://efectococuyo.com/cocuyo-chequea/italia-medicos-coronavirus/,官方機構的作為
https://factcheck.afp.com/misinformation-about-fines-singapore-circulated-online-face-masks-made-mandatory-public,官方機構的作為
http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR1LPZVARe1YjPhq3jijxwuSjIPKxv_9Io6BRDHJ2Cx45oaFHlhnm2_y5ZI,官方機構的作為
https://pesacheck.org/false-this-post-claiming-raila-odinga-donated-ksh152-million-to-help-fight-covid-19-is-not-factual-645257b58ed3,官方機構的作為
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-mensagem-sobre-saque-de-r-470-do-bolsa-familia-e-falsa/,官方機構的作為
https://www.politifact.com/factchecks/2020/may/07/liberty-counsel/no-churchgoers-dont-have-register-government/,官方機構的作為
https://www.rappler.com/newsbreak/fact-check/255947-italian-prime-minister-conte-says-they-have-lost-control-coronavirus,官方機構的作為
https://factcheck.kz/claim-checking/verdict/fejk-vrachi-i-policejskie-budut-massovo-proveryat-vsex-na-koronavirus/,官方機構的作為
https://factcheck.afp.com/nigerias-ex-vice-president-didnt-promise-pay-citizens-stay-home-during-virus-outbreak,官方機構的作為
https://factcheck.afp.com/reopening-date-south-africas-schools-has-not-been-announced,官方機構的作為
https://factly.in/video-from-hong-kong-shared-as-police-brutality-on-suspected-covid-19-patients-in-china/,官方機構的作為
https://www.politifact.com/factchecks/2020/mar/04/facebook-posts/coronavirus-testing-free-there-could-be-other-cost/,官方機構的作為
https://factly.in/telugu-oman-is-not-releasing-any-pesticides-in-the-air-to-eliminate-coronavirus/?check=1,官方機構的作為
https://factcheck.afp.com/non-profit-hospital-pakistan-refutes-misleading-claim-it-charged-patients-covid-19-tests,官方機構的作為
https://www.boomlive.in/fake-news/no-trump-did-not-announce-the-launch-of-a-coronavirus-vaccine-by-roche-7248,"官方機構的作為,疫苗研發"
https://www.boommyanmar.com/fake-news/schools-opening-date-announcement-is-fake-8020,官方機構的作為
https://factly.in/trumps-announcement-is-about-fdas-approval-of-a-coronavirus-test-developed-by-roche-not-a-vaccine/,"疫苗研發,官方機構的作為"
https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-la-france-a-t-elle-envoye-des-tests-de-depistage-en-algerie_3891233.html,官方機構的作為
https://www.newschecker.in/article/news-detail/275_15266191,官方機構的作為
https://factly.in/telugu-oman-is-not-releasing-any-pesticides-in-the-air-to-eliminate-coronavirus/,官方機構的作為
https://www.buzzfeed.com/jp/kotahatachi/unknown-cause-china-12,官方機構的作為
https://leadstories.com/hoax-alert/2020/03/Fact-Check-Russia's-Putin-Did-NOT-Release-500-Lions-To-Keep-People-Indoors-Amid-Coronavirus.html,官方機構的作為
https://hoax-alert.leadstories.com/3471846-fact-check-mayor-of-buffalo-did-not-tell-people-to-evacuate-due-to-coronavirus-outbreak.html,官方機構的作為
https://vistinomer.mk/tendenciozna-ob%d1%98ava-za-diskreditaci%d1%98a-na-shilegov/,官方機構的作為
https://facta.news/fuori-contesto/2020/05/08/se-ce-solo-il-conducente-deve-tassativamente-essere-seduto-davanti-dal-lato-del-volante-lironia-del-quotidiano-il-secolo-xix/,官方機構的作為
https://www.indiatoday.in/fact-check/story/donald-trump-coronavirus-vaccine-ready-use-roche-1656674-2020-03-18,"官方機構的作為,疫苗研發"
https://factly.in/telugu-trumps-announcement-is-about-fdas-approval-of-a-coronavirus-test-developed-by-roche-not-a-vaccine/,"疫苗研發,官方機構的作為"
https://factcheck.afp.com/covid-pandemic-misinformation-spreads-thailand-about-police-powers-fine-people-who-fail-wear-face,官方機構的作為
https://www.boomlive.in/fake-news/coronavirus-notification-on-movement-restrictions-is-not-from-india-7280,官方機構的作為
https://www.efe.com/efe/espana/efeverifica/el-bulo-que-llega-de-latinoamerica-no-estado-alarma-permite-intervenir-las-conversaciones-telefonicas/50001435-4204897,官方機構的作為
https://www.factcheck.org/2020/04/no-evidence-that-flu-shot-increases-risk-of-covid-19/,官方機構的作為
https://factly.in/the-press-release-on-movement-restriction-for-covid-19-outbreak-was-issued-by-pmo-malaysia-not-pmo-india/,官方機構的作為
https://factcheck.afp.com/video-shows-police-drill-china-during-novel-coronavirus-epidemic,官方機構的作為
https://vistinomer.mk/infodemi%d1%98a-vo-vreme-na-pandemi%d1%98a-na-korona-virusot/,官方機構的作為
https://tfc-taiwan.org.tw/articles/3359,官方機構的作為
https://ojo-publico.com/1711/es-falso-que-oms-entregue-bonos-de-dinero-por-covid-19,官方機構的作為
https://pesacheck.org/false-there-is-no-evidence-to-show-that-covid-19-is-transmitted-through-the-air-a437c9b82258?source=rss----ab41f21aa9a9---4,官方機構的作為
http://newsmobile.in/articles/2020/02/02/fact-check-this-viral-picture-of-people-lying-on-the-street-is-not-relate-to-coronavirus-outbreak-in-china/,病毒在社區中的傳播
https://www.rappler.com/newsbreak/fact-check/259389-trump-cannot-handle-americans-asks-duterte-help,官方機構的作為
https://factuel.afp.com/en-stade-dinfection-maximale-ce-message-contient-des-informations-infondees,官方機構的作為
https://aosfatos.org/noticias/ministerio-da-saude-nao-orientou-que-parentes-duvidem-de-atestados-de-obito-por-covid-19/,官方機構的作為
https://factcheck.afp.com/residents-are-advised-not-required-take-covid-19-precautions,官方機構的作為
http://www.ecuadorchequea.com/las-mentiras-sobre-el-covid-19-en-ecuador/?fbclid=IwAR1LPZVARe1YjPhq3jijxwuSjIPKxv_9Io6BRDHJ2Cx45oaFHlhnm2_y5ZI?check=10,官方機構的作為
https://dubawa.org/are-nigerian-schools-set-to-resume-on-june-1st/,官方機構的作為
https://demagog.org.pl/wypowiedzi/czy-badanie-na-koronawirusa-jest-platne/,官方機構的作為
https://misbar.com/factcheck/5e49337bd4a2293c281f9233,官方機構的作為
https://factuel.afp.com/non-ces-masques-ffp2-fabriques-en-france-nont-pas-ete-livres-letranger-pendant-lepidemie-de,官方機構的作為
https://factly.in/telugu-2014-image-from-germany-is-being-shared-as-coronavirus-victims-in-china/,病毒在社區中的傳播
https://facta.news/2020/04/06/linps-e-il-bonus-studenti-di-600-euro-nel-decreto-cura-italia-notizia-falsa/,官方機構的作為
https://ghana.dubawa.org/ghana-has-not-recorded-100-per-cent-coronavirus-recovery-rate/,官方機構的作為
https://factcheck.afp.com/covid-pandemic-misinformation-spreads-thailand-about-police-powers-fine-people-who-fail-wear-face?fbclid=IwAR1B39UrJVbQJ66MaArp5C0VjzX5SjVAN5JrUJ-xzPDLPqmb5RSjwzJ2p2k,官方機構的作為
https://verafiles.org/articles/vera-files-fact-check-duterte-wrongly-claims-all-countries-i,官方機構的作為
https://www.thequint.com/news/webqoof/china-pm-offering-namaz-to-cure-coronavirus-fact-check,病毒在社區中的傳播
https://factcheck.kz/health/snyatie-karantina-v-germanii-otdelyaem-pravdu-ot-manipulyacij/,官方機構的作為
https://factly.in/2014-image-from-germany-is-being-shared-as-coronavirus-victims-in-china/,病毒在社區中的傳播
https://www.open.online/2020/04/12/coronavirus-loms-vuole-deportare-i-vostri-familiari-infetti-entrando-con-la-forza-nelle-vostre-case-no,官方機構的作為
,官方機構的作為
https://maldita.es/malditobulo/2020/03/30/grabar-llamadas-estado-alarma-a-partir-de-manana/,官方機構的作為
https://politica.estadao.com.br/blogs/estadao-verifica/audio-vazado-de-suposto-assessor-do-governador-do-ceara-e-falso/,官方機構的作為
https://www.politifact.com/factchecks/2020/mar/20/chain-message/chain-message-wrong-about-national-guard-military-/,官方機構的作為
https://teyit.org/haritanin-yeni-koronavirusun-turkiyedeki-kentlere-dagilimini-gosterdigi-iddiasi/,官方機構的作為
https://verificado.com.mx/circula-falso-documento-del-gobierno-de-nl/,官方機構的作為
https://www.thejournal.ie/penneys-announcement-fake-debunked-covid-19-5091644-May2020/,官方機構的作為
https://www.lemonde.fr/les-decodeurs/article/2020/04/24/non-l-attestation-de-deplacement-actuelle-n-est-pas-un-copie-colle-de-celle-de-1940_6037676_4355770.html,官方機構的作為
https://factly.in/no-the-video-doesnt-show-the-new-hospital-set-up-by-china-for-coronavirus-patients/,病毒在社區中的傳播
https://www.rappler.com/newsbreak/fact-check/258612-balance-dswd-emergency-subsidy-even-if-all-families-get-coronavirus-cash-aid,官方機構的作為
https://dubawa.org/nigeria-does-have-travel-bans-quarantine-measures/,官方機構的作為
fullfact.org/online/50-thousand-ventilators/,官方機構的作為
https://www.ellinikahoaxes.gr/2020/04/07/france-lockdown-ends-fake/,官方機構的作為
https://colombiacheck.com/chequeos/gobierno-no-ha-aprobado-despidos-colectivos-por-coronavirus,官方機構的作為
https://www.mm.dk/tjekdet/artikel/uklarhed-om-gaature-i-solen-stritter-eksperters-coronaraad-i-forskellige-retninger,官方機構的作為
https://www.thequint.com/news/webqoof/has-who-suggested-two-month-coronaivrus-lockdown-to-government-fact-check,官方機構的作為
https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-la-chine-a-t-elle-demande-a-la-france-de-favoriser-huawei-dans-le-dossier-de-la-5g-en-echange-de-masques_3909023.html,官方機構的作為
https://spondeomedia.com/enganoso-italia-deja-morir-a-los-adultos-mayores-por-la-pandemia/,官方機構的作為
https://factcheck.ge/ka/story/38384-%E1%83%A8%E1%83%95%E1%83%94%E1%83%93%E1%83%94%E1%83%97%E1%83%A8%E1%83%98%20%E1%83%99%E1%83%9D%E1%83%A0%E1%83%9D%E1%83%9C%E1%83%90%E1%83%95%E1%83%98%E1%83%A0%E1%83%A3%E1%83%A1%E1%83%97%E1%83%90%E1%83%9C%20%E1%83%91%E1%83%A0%E1%83%AB%E1%83%9D%E1%83%9A%E1%83%98%E1%83%A1%20%E1%83%A8%E1%83%94%E1%83%A1%E1%83%90%E1%83%AE%E1%83%94%E1%83%91%20%E1%83%A7%E1%83%90%E1%83%9A%E1%83%91%E1%83%98%20%E1%83%90%E1%83%9B%E1%83%91%E1%83%90%E1%83%95%E1%83%98%20%E1%83%92%E1%83%90%E1%83%95%E1%83%A0%E1%83%AA%E1%83%94%E1%83%9A%E1%83%93%E1%83%90,官方機構的作為
https://www.lemonde.fr/les-decodeurs/article/2020/04/07/attention-la-carte-de-france-annoncant-des-dates-de-deconfinement-par-regions-est-un-faux_6035870_4355770.html,官方機構的作為
https://factly.in/audio-clip-of-a-phone-conversation-between-two-individuals-discussing-complete-lockdown-of-the-country-is-fake/,官方機構的作為
https://www.washingtonpost.com/politics/2020/04/17/trumps-false-claim-that-who-said-coronavirus-was-not-communicable/,官方機構的作為
https://boliviaverifica.bo/esta-noticia-sobre-arturo-murillo-no-fue-publicada-por-unitel-es-un-fotomontaje/,官方機構的作為
https://factuel.afp.com/faux-cette-lettre-du-ministre-de-leducation-annoncant-le-report-des-vacances-dete-est-un-pastiche,官方機構的作為
https://colombiacheck.com/chequeos/duque-no-es-tercer-mandatario-en-tomar-mejores-medidas-frente-al-covid-19,官方機構的作為
https://checkyourfact.com/2020/05/08/fact-check-australian-covidsafe-app-track-users-locations/,官方機構的作為
https://www.newtral.es/efe-no-ha-publicado-un-tuit-en-el-que-anuncia-que-el-gobierno-impondra-multas-de-300-000e-a-las-personas-que-cambien-de-ccaa/20200316/,官方機構的作為
https://factcheck.afp.com/world-health-organization-refutes-claim-agency-increased-thai-governments-pandemic-level-covid-19,官方機構的作為
https://factcheck.afp.com/unhcr-condemns-fake-notice-which-claimed-refugees-malaysia-are-resisting-covid-19-tests,官方機構的作為
https://www.newtral.es/la-broma-de-que-a-los-runners-se-les-permite-salir-a-correr-por-decreto-ley-se-vuelve-viral/20200409/,官方機構的作為
https://correctiv.org/faktencheck/2020/04/20/corona-krise-nein-deutschland-lehnt-nicht-jegliche-hilfe-aus-china-ab,官方機構的作為
https://maldita.es/malditobulo/2020/04/21/autoria-audio-confinamiento-magistrado-tarragona-angel-martinez-saez/,官方機構的作為
https://myanmar.factcrescendo.com/act-check-did-post-claiming-yangon-will-be-lockdown-within-48-hours/,官方機構的作為
https://factcheck.afp.com/ethiopia-has-not-approved-traditional-medicine-treat-covid-19,官方機構的作為
https://www.politifact.com/factchecks/2020/apr/17/tweets/michigan-residents-can-still-buy-car-seats/,官方機構的作為
https://english.factcrescendo.com/2020/03/20/fact-check-india-will-go-on-a-lock-down-from-15th-april-to-15th-june-2020/,官方機構的作為
https://srilanka.factcrescendo.com/english/fact-check-misleading-message-conveyed-displaying-president-media-contact-numbers/,官方機構的作為
https://factuel.afp.com/non-la-france-na-pas-decrete-un-embargo-sur-la-fourniture-de-medicaments-au-senegal-en-reaction-son,官方機構的作為
https://dubawa.org/tales-from-lockdown-russia-did-not-use-500-lions-or-tigers/,官方機構的作為
https://verificado.com.mx/falso-que-bancos-solo-abriran-martes-y-jueves/,官方機構的作為
https://www.newschecker.in/article/news-detail/275_15296110,官方機構的作為
